# tensorflow/2.12 on Mahti (A100)
   10  0.00023555790539830923
  100  0.00033637220039963724
 1000  0.0017902214080095292
10000  0.040162493800744416
15000  0.10803579909261316
20000  0.2198067465098575
25000  0.4086272278102115
