# pytorch/2.1 on Mahti (A100)
   10  8.906431030482053e-05
  100  0.00013469539117068053
 1000  0.0008469738066196441
10000  0.03371116279158741
15000  0.09396562201436609
20000  0.2028469704091549
25000  0.3799424564000219

