# tensorflow/2.12 on LUMI (MI250X / 1 GCD)
   10  0.000360340706538409
  100  0.0012127863010391593
 1000  0.01088817979907617
10000  0.20403681260067968
15000  0.45867657780181614
20000  0.8630648945923894
25000  1.5575589418993332
