# pytorch/2.1 on Puhti (V100)
   10  5.8785080909729004e-05
  100  9.916536509990692e-05
 1000  0.0009176131337881088
10000  0.07111927904188634
15000  0.219877165555954
20000  0.4932465510442853
25000  0.9620245952159167

