# pytorch/2.1 on LUMI (MI250X / 1 GCD)
   10  9.883779566735029e-05
  100  0.00016363899921998382
 1000  0.004736643598880619
10000  0.11924509799573571
15000  0.2245822787983343
20000  0.39802947419229895
25000  0.6582966856076382
