# tensorflow/2.12 on Puhti (V100)
   10  0.00022058412432670593
  100  0.0003143714740872383
 1000  0.0016895672306418419
10000  0.0754614682868123
15000  0.24313485100865365
20000  0.5835145182907582
25000  1.2902172211557628
